video_name,frame_id,pedestrian_id,x1,y1,x2,y2
video_04.mp4,0,10,0.43918724060058595,0.5146022796630859,0.4499031066894531,0.556637700398763
video_04.mp4,1,10,0.4392828464508057,0.5151875178019206,0.4487748622894287,0.5561262130737304
video_04.mp4,19,10,0.43080525398254393,0.5166758537292481,0.4443035125732422,0.5607890446980794
video_04.mp4,20,10,0.43068537712097166,0.516956647237142,0.44387383460998536,0.5609935760498047
video_04.mp4,21,10,0.4305081844329834,0.5170145034790039,0.44336800575256347,0.5609755833943685
video_04.mp4,22,10,0.43012800216674807,0.516874122619629,0.4427807331085205,0.561180051167806
video_04.mp4,23,10,0.42931604385375977,0.5152441024780273,0.4420118808746338,0.5613496780395508
video_04.mp4,24,10,0.42878131866455077,0.51441437403361,0.44167752265930177,0.5613241831461588
video_04.mp4,25,10,0.42836742401123046,0.5133818944295248,0.4412811279296875,0.5616398493448893
video_04.mp4,26,10,0.42810349464416503,0.5133667310078939,0.4407008171081543,0.5616600672403972
video_04.mp4,27,10,0.4275967597961426,0.5130537668863933,0.4404735088348389,0.5619946161905924
video_04.mp4,28,10,0.4271747589111328,0.5128508885701497,0.44025635719299316,0.5619833628336589
video_04.mp4,29,10,0.4269412994384766,0.5125031153361003,0.4400506019592285,0.5618531545003255
video_04.mp4,30,10,0.42697944641113283,0.5129398663838705,0.43996992111206057,0.5615936915079752
video_04.mp4,31,10,0.42662434577941893,0.5133807182312011,0.44003877639770506,0.5609458923339844
video_04.mp4,32,10,0.4266245365142822,0.5130007425944011,0.43978180885314944,0.5602268218994141
video_04.mp4,33,10,0.4263112545013428,0.5137817700703938,0.43928136825561526,0.559712028503418
video_04.mp4,34,10,0.42604837417602537,0.5140827496846517,0.43885297775268556,0.5588185628255208
video_04.mp4,35,10,0.425732421875,0.5135368982950846,0.4379717350006104,0.5579072952270507
video_04.mp4,46,10,0.42071118354797366,0.5094908078511556,0.4345978260040283,0.5581020991007487
video_04.mp4,47,10,0.42039904594421384,0.5102244695027669,0.4344000339508057,0.5599281946818034
video_04.mp4,48,10,0.4201516628265381,0.5108360926310221,0.4344618320465088,0.5610865275065104
video_04.mp4,49,10,0.41975955963134765,0.5102544148763021,0.4343010902404785,0.561791737874349
video_04.mp4,50,10,0.41950416564941406,0.5098982493082682,0.4340329170227051,0.5627862930297851
video_04.mp4,51,10,0.4194016933441162,0.5096105257670085,0.43392386436462405,0.5635463078816731
video_04.mp4,52,10,0.41926846504211424,0.5122162818908691,0.43353972434997556,0.5645463307698567
video_04.mp4,54,10,0.4169917583465576,0.5160322507222493,0.4316573143005371,0.567140007019043
video_04.mp4,55,10,0.41630043983459475,0.5169922828674316,0.4309219837188721,0.5678672790527344
video_04.mp4,56,10,0.41580543518066404,0.5178953488667806,0.43039612770080565,0.5683372497558594
video_04.mp4,57,10,0.4151630878448486,0.5181734720865886,0.4296727657318115,0.5686558405558269
video_04.mp4,58,10,0.41490812301635743,0.518358834584554,0.4292924880981445,0.5691783269246419
video_04.mp4,59,10,0.41501870155334475,0.5182133674621582,0.42907052040100097,0.569587516784668
video_04.mp4,60,10,0.414933443069458,0.5192012786865234,0.42821879386901857,0.5696548461914063
video_04.mp4,61,10,0.41481800079345704,0.5203945159912109,0.42772693634033204,0.5695054372151692
video_04.mp4,62,10,0.4143007755279541,0.5204779942830403,0.4274877071380615,0.5691614151000977
video_04.mp4,63,10,0.41406736373901365,0.5202470143636068,0.4272753715515137,0.5686023076375325
video_04.mp4,64,10,0.41369214057922366,0.5189803123474122,0.42679152488708494,0.5683979670206706
video_04.mp4,65,10,0.41305694580078123,0.5172686258951823,0.4265867233276367,0.5681393305460612
video_04.mp4,66,10,0.4127338409423828,0.515926456451416,0.42630252838134763,0.5674964904785156
video_04.mp4,67,10,0.41232099533081057,0.5146720886230469,0.4257813930511475,0.5667412439982097
video_04.mp4,68,10,0.4119722366333008,0.513938840230306,0.425258731842041,0.5660020192464192
video_04.mp4,69,10,0.41164412498474123,0.5132338205973307,0.42517886161804197,0.5655064900716146
video_04.mp4,70,10,0.4113301753997803,0.5126621882120769,0.4248642444610596,0.5653505325317383
video_04.mp4,71,10,0.4109827995300293,0.5127862930297852,0.4246692657470703,0.5655234654744467
video_04.mp4,72,10,0.41043758392333984,0.5120775540669759,0.42459659576416015,0.5651604970296223
video_04.mp4,73,10,0.40991458892822263,0.5115535736083985,0.4241947650909424,0.5649368286132812
video_04.mp4,74,10,0.40961356163024903,0.5113325119018555,0.4239014148712158,0.5647495905558269
video_04.mp4,75,10,0.4090584754943848,0.5099252382914226,0.42365117073059083,0.5645847320556641
video_04.mp4,76,10,0.4085854053497314,0.5091342608133952,0.4232343196868896,0.5645973841349284
video_04.mp4,77,10,0.4084456920623779,0.5093208948771158,0.4237213611602783,0.5646177291870117
video_04.mp4,78,10,0.4079577922821045,0.5081879615783691,0.4236932277679443,0.563998285929362
video_04.mp4,79,10,0.4077314853668213,0.5076194445292155,0.4231095314025879,0.5635125478108723
video_04.mp4,80,10,0.40740504264831545,0.5068246205647786,0.42250986099243165,0.5630201975504557
video_04.mp4,81,10,0.40721888542175294,0.5066218376159668,0.4218915939331055,0.5623776753743489
video_04.mp4,82,10,0.40685310363769533,0.5062789599100749,0.42174768447875977,0.5617955525716146
video_04.mp4,83,10,0.40671210289001464,0.5057836532592773,0.4216929912567139,0.5610791524251302
video_04.mp4,84,10,0.4067551136016846,0.5056437174479167,0.42070813179016114,0.5615374247233073
video_04.mp4,85,10,0.40672931671142576,0.5053640365600586,0.41987051963806155,0.5617736180623373
video_04.mp4,86,10,0.40648469924926756,0.504834524790446,0.41954941749572755,0.561779530843099
video_04.mp4,87,10,0.4064300060272217,0.5044205347696941,0.4190720558166504,0.5617378870646159
video_04.mp4,88,10,0.4064311981201172,0.5038281758626302,0.4188861846923828,0.5614615122477213
video_04.mp4,89,10,0.40584096908569334,0.5027004241943359,0.41953220367431643,0.5611588795979817
video_04.mp4,90,10,0.4049070358276367,0.5011882781982422,0.4203047275543213,0.5608617782592773
video_04.mp4,91,10,0.40429439544677737,0.5006210009256998,0.42061171531677244,0.5608422597249348
video_04.mp4,92,10,0.4041468143463135,0.5007098515828451,0.42068185806274416,0.5612546284993489
video_04.mp4,93,10,0.4034785270690918,0.5020310084025065,0.42023797035217286,0.5613393147786458
video_04.mp4,94,10,0.40300941467285156,0.5023879686991374,0.4200690269470215,0.5615554809570312
video_04.mp4,95,10,0.4027081489562988,0.5023269653320312,0.419859790802002,0.561656634012858
video_04.mp4,96,10,0.4026156425476074,0.50245574315389,0.4195518493652344,0.5618298212687175
video_04.mp4,97,10,0.4025409698486328,0.5030804951985677,0.4188978672027588,0.5620961507161458
video_04.mp4,98,10,0.4023001670837402,0.5035795529683431,0.41895570755004885,0.562533187866211
video_04.mp4,99,10,0.40241498947143556,0.5046743075052897,0.4180229663848877,0.5626083374023437
video_04.mp4,100,10,0.40228867530822754,0.505735969543457,0.41726999282836913,0.5627760569254557
video_04.mp4,101,10,0.40194096565246584,0.5064369519551595,0.4166454792022705,0.5629573822021484
video_04.mp4,102,10,0.4016401767730713,0.5061941464742025,0.4164734363555908,0.5628904978434245
video_04.mp4,103,10,0.40147876739501953,0.5055231094360352,0.4165471076965332,0.5624912261962891
video_04.mp4,104,10,0.40138912200927734,0.5051554997762044,0.4168693065643311,0.5623448053995769
video_04.mp4,105,10,0.4011746883392334,0.5053079922993978,0.4165853977203369,0.5620941797892253
video_04.mp4,106,10,0.4009223937988281,0.5052661259969076,0.41634082794189453,0.5621594746907552
video_04.mp4,107,10,0.40067830085754397,0.5059507687886556,0.41605143547058104,0.5624130249023438
video_04.mp4,108,10,0.40034117698669436,0.5059286117553711,0.41587510108947756,0.5626658757527669
video_04.mp4,109,10,0.40007905960083007,0.5057320594787598,0.4156370162963867,0.5629549662272135
video_04.mp4,110,10,0.3999049186706543,0.5060688336690267,0.41511082649230957,0.5630656560262044
video_04.mp4,111,10,0.3994344472885132,0.5055007616678874,0.41486034393310545,0.5629402796427408
video_04.mp4,112,10,0.39901180267333985,0.5046701431274414,0.41478581428527833,0.5627659479777019
video_04.mp4,113,10,0.39873275756835935,0.5042733828226725,0.4146522045135498,0.5625481923421224
video_04.mp4,114,10,0.39846932888031006,0.5041081110636393,0.4146254062652588,0.5624877293904622
video_04.mp4,115,10,0.3982637882232666,0.5040487289428711,0.41460418701171875,0.5624771118164062
video_04.mp4,116,10,0.39805467128753663,0.5040647824605305,0.41455879211425783,0.5628053029378255
video_04.mp4,117,10,0.3979362726211548,0.5040870984395345,0.41437468528747556,0.5634073257446289
video_04.mp4,118,10,0.39781382083892824,0.5042053540547689,0.4141711711883545,0.5639509836832682
video_04.mp4,119,10,0.39759867191314696,0.5042215347290039,0.4139983654022217,0.5646685918172201
video_04.mp4,120,10,0.39733142852783204,0.5044629732767741,0.4136420726776123,0.5649073282877605
video_04.mp4,121,10,0.39701075553894044,0.5046300888061523,0.41356587409973145,0.5650046030680339
video_04.mp4,122,10,0.3968255281448364,0.5042718251546224,0.41366848945617674,0.5648680369059245
video_04.mp4,123,10,0.3964174509048462,0.5037707646687826,0.4134851932525635,0.5647664388020833
video_04.mp4,124,10,0.3960107803344727,0.5032560348510742,0.4132554531097412,0.5650812784830729
video_04.mp4,125,10,0.39543325901031495,0.5031418800354004,0.412960147857666,0.5654808044433594
video_04.mp4,126,10,0.39492619037628174,0.5034497578938802,0.4126273155212402,0.5651139577229818
video_04.mp4,127,10,0.3947319746017456,0.5038988749186198,0.4126471519470215,0.565751584370931
video_04.mp4,128,10,0.39459331035614015,0.5042975425720215,0.41268277168273926,0.5661015828450521
video_04.mp4,129,10,0.39446148872375486,0.5045464515686036,0.41245212554931643,0.5662595748901367
video_04.mp4,130,10,0.39421987533569336,0.5048463503519695,0.4119821548461914,0.5666114171346028
video_04.mp4,131,10,0.3940009117126465,0.5048373858133952,0.41157875061035154,0.5671993255615234
video_04.mp4,132,10,0.39389262199401853,0.5052094141642253,0.4111661911010742,0.5680846532185873
video_04.mp4,133,10,0.39387362003326415,0.505983829498291,0.4110520362854004,0.5691579818725586
video_04.mp4,134,10,0.393842077255249,0.5056310971577962,0.4106497287750244,0.5699169158935546
video_04.mp4,135,10,0.39370012283325195,0.5053347269694011,0.41014928817749025,0.5706490834554037
video_04.mp4,136,10,0.3936159133911133,0.5053140958150227,0.40979752540588377,0.5714087168375651
video_04.mp4,137,10,0.39303886890411377,0.5056682586669922,0.4094871997833252,0.5722626368204753
video_04.mp4,138,10,0.39255175590515134,0.506029478708903,0.4091291904449463,0.5730225245157877
video_04.mp4,139,10,0.39217362403869627,0.5068268775939941,0.4088020324707031,0.5736851374308268
video_04.mp4,140,10,0.39122757911682127,0.5089749972025553,0.4080925941467285,0.5748765309651692
video_04.mp4,141,10,0.3907045602798462,0.5092673937479655,0.4079752922058105,0.5755228678385417
video_04.mp4,142,10,0.3903495788574219,0.5092541694641113,0.4082132339477539,0.5758966445922852
video_04.mp4,143,10,0.39009020328521726,0.5091607093811035,0.4080660820007324,0.5760066350301106
video_04.mp4,144,10,0.3901357889175415,0.5090250651041667,0.40745997428894043,0.5758731206258138
video_04.mp4,145,10,0.38971025943756105,0.5085220654805501,0.4071718692779541,0.5757234573364258
video_04.mp4,146,10,0.389560604095459,0.508623727162679,0.4069629192352295,0.5757067998250326
video_04.mp4,147,10,0.38917744159698486,0.508709971110026,0.4067880153656006,0.5755488077799479
video_04.mp4,148,10,0.38874316215515137,0.5086859067281088,0.40662646293640137,0.5751042048136393
video_04.mp4,149,10,0.3886085271835327,0.508246898651123,0.40652942657470703,0.5744353612263997
video_04.mp4,150,10,0.3884096384048462,0.5075131416320801,0.40637979507446287,0.5738245646158854
video_04.mp4,151,10,0.3881406545639038,0.5076768557230632,0.40637855529785155,0.5734539667765299
video_04.mp4,152,10,0.38788785934448244,0.506660270690918,0.4062366962432861,0.5729789098103841
video_04.mp4,153,10,0.3876760959625244,0.5055930137634277,0.40610389709472655,0.572439448038737
video_04.mp4,154,10,0.38747119903564453,0.5050391515096029,0.40590476989746094,0.5721515655517578
video_04.mp4,155,10,0.38732917308807374,0.5051593780517578,0.40581722259521485,0.5722218831380208
video_04.mp4,156,10,0.3868504524230957,0.5049634615580241,0.4057299137115479,0.5724345525105794
video_04.mp4,157,10,0.3861180543899536,0.5046316464742024,0.40540084838867185,0.5726975758870443
video_04.mp4,158,10,0.3853416919708252,0.5044378598531087,0.4047882556915283,0.573016611735026
video_04.mp4,159,10,0.3848494291305542,0.504441769917806,0.4043184757232666,0.5732323328653971
video_04.mp4,160,10,0.38447999954223633,0.5043880462646484,0.4040197849273682,0.5737158457438151
video_04.mp4,161,10,0.38402271270751953,0.5047507603963216,0.4038516998291016,0.5744455337524415
video_04.mp4,162,10,0.3837022066116333,0.5053769429524739,0.4036900520324707,0.5750909169514974
video_04.mp4,163,10,0.3838255167007446,0.5059191703796386,0.4031879425048828,0.5757584889729818
video_04.mp4,164,10,0.383937668800354,0.5064090728759766,0.40293087959289553,0.5762245814005534
video_04.mp4,165,10,0.3838107824325562,0.5069262822469075,0.4027453899383545,0.5769800186157227
video_04.mp4,166,10,0.3839869022369385,0.5075859387715658,0.4025877952575684,0.5774441401163737
video_04.mp4,167,10,0.38413166999816895,0.508183479309082,0.4021450996398926,0.5780728658040365
video_04.mp4,168,10,0.384300971031189,0.5087106704711915,0.40158753395080565,0.5785487492879232
video_04.mp4,169,10,0.3842975616455078,0.508675734202067,0.40131120681762694,0.5791139602661133
video_04.mp4,170,10,0.38391664028167727,0.5094029108683268,0.4010359764099121,0.5797705332438151
video_04.mp4,171,10,0.38325676918029783,0.5105065663655599,0.4009679317474365,0.5804479598999024
video_04.mp4,172,10,0.38277878761291506,0.5108975410461426,0.4008836269378662,0.5813217163085938
video_04.mp4,173,10,0.3824326038360596,0.5118874867757162,0.40018224716186523,0.5827482223510743
video_04.mp4,174,10,0.3821554183959961,0.5134977022806804,0.3996819019317627,0.5846219380696615
video_04.mp4,175,10,0.38186724185943605,0.5160713831583659,0.3995170831680298,0.5860654830932617
video_04.mp4,176,10,0.3818558692932129,0.5184042294820149,0.3994787931442261,0.5879927317301432
video_04.mp4,177,10,0.3816032886505127,0.5197935422261556,0.3992759227752686,0.5890491485595704
video_04.mp4,178,10,0.38142197132110595,0.5200417518615723,0.39915761947631834,0.5897334416707357
video_04.mp4,179,10,0.3804202079772949,0.5190329869588216,0.3991041898727417,0.5900417327880859
video_04.mp4,180,10,0.37931687831878663,0.5171359380086263,0.3983845949172974,0.5904453913370769
video_04.mp4,181,10,0.3786687612533569,0.5161838849385579,0.3977308750152588,0.5906995137532552
video_04.mp4,182,10,0.37814247608184814,0.5156613985697428,0.3970821380615234,0.5906696955362956
video_04.mp4,183,10,0.37798242568969725,0.5150355656941732,0.3970290422439575,0.5904838562011718
video_04.mp4,184,10,0.3778546810150146,0.5156147638956706,0.3969947338104248,0.5904055913289388
video_04.mp4,185,10,0.3773552656173706,0.5159825325012207,0.3959376096725464,0.5906716028849284
video_04.mp4,186,10,0.37681605815887453,0.516589609781901,0.39506921768188474,0.5908982594807942
video_04.mp4,187,10,0.37613873481750487,0.5171539306640625,0.3944623231887817,0.5909948348999023
video_04.mp4,188,10,0.3755430936813354,0.5174118677775065,0.3941786289215088,0.5913300196329753
video_04.mp4,189,10,0.3749869346618652,0.5175181706746419,0.3939995050430298,0.591609001159668
video_04.mp4,190,10,0.374281907081604,0.5176713943481446,0.39380850791931155,0.5919581731160481
video_04.mp4,191,10,0.3738222122192383,0.5181377092997234,0.39363598823547363,0.5920363108317057
video_04.mp4,192,10,0.37360367774963377,0.5179059664408366,0.3933509349822998,0.5920307795206706
video_04.mp4,193,10,0.3735674858093262,0.5172505378723145,0.39319868087768556,0.5922847747802734
video_04.mp4,194,10,0.37348616123199463,0.5173845926920573,0.39292302131652834,0.5925520579020183
video_04.mp4,195,10,0.3734782934188843,0.5179464658101399,0.39317300319671633,0.5929871877034505
video_04.mp4,196,10,0.3728494644165039,0.5171346664428711,0.3927945375442505,0.5934847513834636
video_04.mp4,197,10,0.37211720943450927,0.5168262799580892,0.3921267747879028,0.5943026860555013
video_04.mp4,198,10,0.371587872505188,0.5191899299621582,0.39241273403167726,0.5947067260742187
video_04.mp4,199,10,0.3711881637573242,0.5206571896870931,0.39177420139312746,0.5961373011271159
video_04.mp4,200,10,0.3705981969833374,0.5203527450561524,0.39126431941986084,0.5977285385131836
video_04.mp4,201,10,0.3697904109954834,0.520750617980957,0.390821647644043,0.5994331359863281
video_04.mp4,202,10,0.36913213729858396,0.5229752222696941,0.38978991508483884,0.5998260498046875
video_04.mp4,203,10,0.36902010440826416,0.5241475105285645,0.3884838819503784,0.6003997166951497
video_04.mp4,204,10,0.3686871290206909,0.5251102447509766,0.38749332427978517,0.6007176717122396
video_04.mp4,205,10,0.3680056810379028,0.5255124727884929,0.38636600971221924,0.601385498046875
video_04.mp4,206,10,0.3671759843826294,0.5260216395060221,0.385103702545166,0.6018004735310872
video_04.mp4,207,10,0.36601672172546384,0.5285780588785808,0.38439981937408446,0.6018805185953776
video_04.mp4,208,10,0.36575291156768797,0.5273968378702799,0.3836748838424683,0.601393445332845
video_04.mp4,209,10,0.3647637844085693,0.527100944519043,0.3835298538208008,0.6008747100830079
video_04.mp4,210,10,0.36443638801574707,0.525291919708252,0.3825929403305054,0.6005044301350911
video_04.mp4,211,10,0.36410346031188967,0.5239248911539713,0.3820086717605591,0.6001286824544271
video_04.mp4,212,10,0.36383848190307616,0.5236864407857259,0.38176422119140624,0.5999879837036133
video_04.mp4,213,10,0.3634068965911865,0.5233780225118001,0.38162305355072024,0.5999103546142578
video_04.mp4,214,10,0.3630464792251587,0.5226023038228352,0.38133246898651124,0.5997841517130534
video_04.mp4,215,10,0.3625155448913574,0.5215435981750488,0.38094892501831057,0.5994787851969401
video_04.mp4,216,10,0.36136271953582766,0.5198717435201009,0.38092262744903566,0.5988011678059896
video_04.mp4,217,10,0.36059911251068116,0.5187798817952474,0.38093039989471433,0.5983020782470703
video_04.mp4,218,10,0.35994174480438235,0.5183910687764486,0.3807234764099121,0.5976443608601888
video_04.mp4,219,10,0.3590166807174683,0.5181488355000814,0.37975301742553713,0.5971798578898112
video_04.mp4,220,10,0.35848226547241213,0.5177500724792481,0.37974188327789304,0.5971380869547526
video_04.mp4,221,10,0.3579938650131226,0.5182801882425944,0.3794195890426636,0.5971904754638672
video_04.mp4,222,10,0.3568544864654541,0.5200296401977539,0.3787818431854248,0.5971200307210286
video_04.mp4,223,10,0.35608861446380613,0.5192241986592611,0.37769954204559325,0.5969165166219076
video_04.mp4,224,10,0.35540060997009276,0.5177950223286947,0.3772720813751221,0.5971017837524414
video_04.mp4,225,10,0.3547076940536499,0.5154807726542155,0.3769315481185913,0.5972754160563151
video_04.mp4,226,10,0.3540656328201294,0.5160933494567871,0.3761331558227539,0.5978398640950521
video_04.mp4,227,10,0.35366461277008054,0.5163419723510743,0.3754051446914673,0.5983980178833008
video_04.mp4,228,10,0.3531988859176636,0.5171159108479818,0.3751014471054077,0.599067497253418
video_04.mp4,229,10,0.3527169942855835,0.5173315048217774,0.37504637241363525,0.5995492299397787
video_04.mp4,230,10,0.3521580219268799,0.516118049621582,0.37564568519592284,0.5998610814412435
video_04.mp4,231,10,0.3514181852340698,0.5158225695292155,0.37584216594696046,0.6003067016601562
video_04.mp4,232,10,0.3507105350494385,0.514897632598877,0.3760007619857788,0.600657590230306
video_04.mp4,233,10,0.35020911693573,0.5156613349914551,0.37599763870239256,0.6006605148315429
video_04.mp4,234,10,0.34991333484649656,0.514467430114746,0.3758397102355957,0.6003971735636393
video_04.mp4,235,10,0.3495356321334839,0.5127925872802734,0.3759052515029907,0.6002477010091146
video_04.mp4,236,10,0.34922103881835936,0.5145639101664226,0.37585513591766356,0.6001136144002278
video_04.mp4,237,10,0.34855427742004397,0.5148866017659505,0.37570717334747317,0.6003770192464193
video_04.mp4,238,10,0.34784641265869143,0.5137220064798991,0.37557411193847656,0.6006274541219075
video_04.mp4,239,10,0.3474010944366455,0.513059933980306,0.37519149780273436,0.6008913675944011
video_04.mp4,240,10,0.3470102310180664,0.5119378407796223,0.37435500621795653,0.6007912317911784
video_04.mp4,241,10,0.3466306447982788,0.5141635258992513,0.3734881401062012,0.6007464090983073
video_04.mp4,242,10,0.34620673656463624,0.5140772501627604,0.37277143001556395,0.6006553649902344
video_04.mp4,243,10,0.3450559377670288,0.5127217292785644,0.37217164039611816,0.6006803512573242
video_04.mp4,244,10,0.34451487064361574,0.5102732658386231,0.37163074016571046,0.6007792154947916
video_04.mp4,245,10,0.3440208911895752,0.5095472653706868,0.3710397481918335,0.6008467356363932
video_04.mp4,246,10,0.3432718992233276,0.5100571314493815,0.37106120586395264,0.6010419209798177
video_04.mp4,247,10,0.34234297275543213,0.508960469563802,0.37090909481048584,0.6013583501180013
video_04.mp4,248,10,0.3418670892715454,0.5082004229227702,0.3704669952392578,0.601695442199707
video_04.mp4,249,10,0.3413097381591797,0.5078139305114746,0.3699222803115845,0.6020547866821289
video_04.mp4,250,10,0.34067139625549314,0.5076744079589843,0.36913018226623534,0.6024518966674804
video_04.mp4,251,10,0.3397778034210205,0.5075020790100098,0.36778857707977297,0.6029580434163412
video_04.mp4,252,10,0.33875885009765627,0.5042260805765788,0.36678104400634765,0.6028278350830079
video_04.mp4,253,10,0.33795528411865233,0.5034538269042969,0.36609735488891604,0.6023918151855469
video_04.mp4,254,10,0.33748903274536135,0.5025346755981446,0.36585421562194825,0.6022889455159505
video_04.mp4,255,10,0.3372460603713989,0.5005326271057129,0.365320611000061,0.6023862202962239
video_04.mp4,256,10,0.336902117729187,0.49939648310343426,0.36469321250915526,0.6029659907023112
video_04.mp4,257,10,0.33689911365509034,0.49851849873860676,0.3639340877532959,0.6035184224446615
video_04.mp4,258,10,0.3366060733795166,0.49822120666503905,0.36336555480957033,0.6041290918986003
video_04.mp4,259,10,0.3359037399291992,0.4985646883646647,0.3630570650100708,0.6045713424682617
video_04.mp4,260,10,0.33563334941864015,0.5000514030456543,0.3627150535583496,0.6047847112019856
video_04.mp4,261,10,0.3351095199584961,0.5024724006652832,0.36212382316589353,0.6046569188435872
video_04.mp4,262,10,0.3349673509597778,0.5041040420532227,0.3612488031387329,0.6041298548380534
video_04.mp4,263,10,0.3348361968994141,0.5037315050760905,0.36068556308746336,0.6040363311767578
video_04.mp4,264,10,0.3342623710632324,0.5034066200256347,0.36019210815429686,0.6040460586547851
video_04.mp4,265,10,0.33350815773010256,0.5030605316162109,0.35986926555633547,0.6041692097981771
video_04.mp4,266,10,0.33317348957061765,0.5027609507242838,0.3595495939254761,0.6041204452514648
video_04.mp4,267,10,0.3325547218322754,0.502238655090332,0.35900719165802003,0.6045218149820963
video_04.mp4,268,10,0.33219645023345945,0.5017264048258464,0.35857386589050294,0.6050007502237956
video_04.mp4,269,10,0.3315721988677979,0.5017562548319499,0.3579059839248657,0.6054129918416341
video_04.mp4,270,10,0.33092896938323973,0.5012198448181152,0.3573018789291382,0.605726687113444
video_04.mp4,271,10,0.3297917127609253,0.5010021527608236,0.35671133995056153,0.6059310913085938
video_04.mp4,272,10,0.3286252498626709,0.5012733141581217,0.3562058925628662,0.6060881932576497
video_04.mp4,273,10,0.3279407024383545,0.5002957344055176,0.35580034255981446,0.6060841242472331
video_04.mp4,274,10,0.32683701515197755,0.49975881576538084,0.3553485631942749,0.6060420354207356
video_04.mp4,275,10,0.32565622329711913,0.49774468739827477,0.3545369625091553,0.6060480753580729
video_04.mp4,276,10,0.3246593475341797,0.49656384785970054,0.3541103363037109,0.606713612874349
video_04.mp4,277,10,0.3239743709564209,0.49634081522623696,0.35390026569366456,0.6077493667602539
video_04.mp4,278,10,0.3237429618835449,0.4966570854187012,0.3536248683929443,0.6084301630655925
video_04.mp4,279,10,0.3237832307815552,0.4968600591023763,0.35333638191223143,0.6088447570800781
video_04.mp4,280,10,0.3238420248031616,0.4980191548665365,0.3528903007507324,0.6090029398600261
video_04.mp4,281,10,0.3232702732086182,0.49932549794514974,0.35215985774993896,0.6093486785888672
video_04.mp4,282,10,0.3225733280181885,0.4990356127421061,0.3521620512008667,0.609664789835612
video_04.mp4,283,10,0.32225444316864016,0.4988309224446615,0.3519847631454468,0.6099404017130534
video_04.mp4,284,10,0.3214539051055908,0.49864832560221356,0.3516469717025757,0.6106470108032227
video_04.mp4,285,10,0.320583176612854,0.5000142415364583,0.3514189004898071,0.611152458190918
video_04.mp4,286,10,0.3201172351837158,0.5012210528055827,0.35106167793273924,0.6117132186889649
video_04.mp4,287,10,0.31939091682434084,0.5003650029500325,0.3498781681060791,0.6122269948323568
video_04.mp4,288,10,0.3189937829971313,0.5005454699198405,0.3487904787063599,0.6128226598103841
video_04.mp4,289,10,0.3187201738357544,0.5004870732625325,0.34823784828186033,0.6135846455891927
video_04.mp4,290,10,0.3187150716781616,0.5005120277404785,0.3475253820419312,0.6141620635986328
video_04.mp4,291,10,0.31855430603027346,0.5004019737243652,0.34730775356292726,0.6147892634073894
video_04.mp4,292,10,0.3179138660430908,0.5002928415934245,0.34685113430023196,0.6151100158691406
video_04.mp4,293,10,0.3171744108200073,0.4996938705444336,0.3458820104598999,0.6153009414672852
video_04.mp4,294,10,0.3161801338195801,0.4993056933085124,0.34516000747680664,0.6152421315511067
video_04.mp4,295,10,0.3161513566970825,0.5011022885640463,0.34467740058898927,0.6153230667114258
video_04.mp4,296,10,0.3156158447265625,0.5027741432189942,0.3439960956573486,0.6160017649332682
video_04.mp4,297,10,0.31461491584777834,0.5020673751831055,0.34379656314849855,0.6166127522786459
video_04.mp4,298,10,0.31379821300506594,0.5012070020039876,0.34288744926452636,0.617134157816569
video_04.mp4,299,10,0.313261604309082,0.5004637718200684,0.3422177076339722,0.6176748911539713
